Order Date,Order ID,Title,Category,ASIN/ISBN,UNSPSC Code,Website,Release Date,Condition,Seller,Seller Credentials,List Price Per Unit,Purchase Price Per Unit,Quantity,Payment Instrument Type,Purchase Order Number,PO Line Number,Ordering Customer Email,Shipment Date,Shipping Address Name,Shipping Address Street 1,Shipping Address Street 2,Shipping Address City,Shipping Address State,Shipping Address Zip,Order Status,Carrier Name & Tracking Number,Item Subtotal,Item Subtotal Tax,Item Total,Tax Exemption Applied,Tax Exemption Type,Exemption Opt-Out,Buyer Name,Currency,Group Name
01/09/21,,,RESPIRATOR,,,,,,Amazon.com,,,$24.57,1,,,,,,,,,,,,,,,,,,,,,,
01/09/21,,,SAFETY_MASK_REPLACEMENT_FILTER,,,,,,Amazon.com,,,$27.64,1,,,,,,,,,,,,,,,,,,,,,,
01/09/21,,,GROMMETS,,,,,,3Rd Party Sellers,,,$10.99,1,,,,,,,,,,,,,,,,,,,,,,
01/10/21,,,BUILDING_MATERIAL,,,,,,BBTO US,,,$8.99,1,,,,,,,,,,,,,,,,,,,,,,
01/12/21,,,PROTECTIVE_GLOVE,,,,,,Amazon.com,,,$13.46,1,,,,,,,,,,,,,,,,,,,,,,
01/16/21,,,CHARGING_ADAPTER,,,,,,AnkerDirect,,,$10.99,1,,,,,,,,,,,,,,,,,,,,,,
01/16/21,,,HEADPHONES,,,,,,Amazon.com,,,$15.50,1,,,,,,,,,,,,,,,,,,,,,,
01/16/21,,,PRECISION_MEASURING,,,,,,KAIWEETS Direct,,,$5.59,1,,,,,,,,,,,,,,,,,,,,,,
01/16/21,,,SPORTING_GOODS,,,,,,Amazon.com,,,$7.99,1,,,,,,,,,,,,,,,,,,,,,,
01/16/21,,,AUTO_PART,,,,,,all-sun,,,$6.99,1,,,,,,,,,,,,,,,,,,,,,,
01/16/21,,,AUTO_PART,,,,,,ARES TOOL,,,$8.22,1,,,,,,,,,,,,,,,,,,,,,,
01/17/21,,,HAMMER_MALLET,,,,,,Gatzies,,,$6.33,1,,,,,,,,,,,,,,,,,,,,,,
01/17/21,,,HARDWARE_HANDLE,,,,,,Amazon.com,,,$13.69,1,,,,,,,,,,,,,,,,,,,,,,
01/17/21,,,HARDWARE_TUBING,,,,,,fastwayracer,,,$14.95,1,,,,,,,,,,,,,,,,,,,,,,
01/17/21,,,SHOVEL_SPADE,,,,,,Amazon.com,,,$7.99,1,,,,,,,,,,,,,,,,,,,,,,
01/17/21,,,MULTITOOL,,,,,,Amazon.com,,,$6.88,1,,,,,,,,,,,,,,,,,,,,,,
01/18/21,,,ABIS_BOOK,,,,,,Amazon.com,,,$24.95,1,,,,,,,,,,,,,,,,,,,,,,
01/23/21,,,SWEATBAND,,,,,,47_SPORTS,,,$15.99,1,,,,,,,,,,,,,,,,,,,,,,
01/24/21,,,ART_AND_CRAFT_SUPPLY,,,,,,The Leathercraft Store,,,$5.14,1,,,,,,,,,,,,,,,,,,,,,,
01/24/21,,,ART_AND_CRAFT_SUPPLY,,,,,,Open Bay Trading Co.,,,$6.37,3,,,,,,,,,,,,,,,,,,,,,,
01/24/21,,,RECREATION_BALL,,,,,,Amazon.com,,,$3.19,1,,,,,,,,,,,,,,,,,,,,,,
01/27/21,,,VACUUM_FILTER,,,,,,Pitt Auto Electric Co,,,$12.13,2,,,,,,,,,,,,,,,,,,,,,,
02/03/21,,,ABIS_BOOK,,,,,,Amazon.com,,,$11.59,1,,,,,,,,,,,,,,,,,,,,,,
02/04/21,,,ABIS_BOOK,,,,,,Amazon.com,,,$9.99,1,,,,,,,,,,,,,,,,,,,,,,
02/04/21,,,AUTO_PART,,,,,,WindyNation,,,$17.56,1,,,,,,,,,,,,,,,,,,,,,,
02/04/21,,,UTILITY_MAGNET,,,,,,DIYMAG,,,$8.99,1,,,,,,,,,,,,,,,,,,,,,,
02/10/21,,,HAMMER_MALLET,,,,,,Amazon.com,,,$8.99,1,,,,,,,,,,,,,,,,,,,,,,
02/20/21,,,SCISSORS,,,,,,Equinox Int,,,$31.99,1,,,,,,,,,,,,,,,,,,,,,,
02/21/21,,,SCULPTING_MATERIAL,,,,,,Amazon.com,,,$41.08,1,,,,,,,,,,,,,,,,,,,,,,
02/23/21,,,DRILL_BITS,,,,,,Banyan  Imports,,,$26.99,1,,,,,,,,,,,,,,,,,,,,,,
02/27/21,,,GROCERY,,,,,,Weiman Brands,,,$8.48,1,,,,,,,,,,,,,,,,,,,,,,
02/27/21,,,KITCHEN,,,,,,Ehdis,,,$7.99,1,,,,,,,,,,,,,,,,,,,,,,
02/27/21,,,DAIRY_BASED_BUTTER,,,,,,Amazon.com,,,$7.84,1,,,,,,,,,,,,,,,,,,,,,,
03/01/21,,,FLAME_WICK,,,,,,EZVapes,,,$7.95,1,,,,,,,,,,,,,,,,,,,,,,
03/10/21,,,ELECTRONIC_SWITCH,,,,,,Treatlife Official,,,$22.94,1,,,,,,,,,,,,,,,,,,,,,,
03/13/21,,,BOTTLE,,,,,,Amazon.com,,,$11.34,1,,,,,,,,,,,,,,,,,,,,,,
03/13/21,,,CURTAIN,,,,,,MRS AWESOME INC,,,$11.99,1,,,,,,,,,,,,,,,,,,,,,,
03/14/21,,,AUTO_PART,,,,,,Mannew,,,$21.99,1,,,,,,,,,,,,,,,,,,,,,,
03/15/21,,,BOTTLE,,,,,,Amazon.com,,,$6.99,3,,,,,,,,,,,,,,,,,,,,,,
03/15/21,,,PROTEIN_SUPPLEMENT_POWDER,,,,,,Amazon.com,,,$44.99,1,,,,,,,,,,,,,,,,,,,,,,
03/16/21,,,STICKER_DECAL,,,,,,Graphics & More,,,$2.99,1,,,,,,,,,,,,,,,,,,,,,,
03/17/21,,,DRINK_FLAVORED,,,,,,Jaaci,,,$13.80,1,,,,,,,,,,,,,,,,,,,,,,
03/18/21,,,ELECTRICAL_DISTRIBUTION_BOARD,,,,,,Electrical Supply Direct,,,$15.87,1,,,,,,,,,,,,,,,,,,,,,,
03/20/21,,,POWER_CONVERTER,,,,,,Sidith,,,$6.99,1,,,,,,,,,,,,,,,,,,,,,,
03/20/21,,,BATTERY_CHARGER,,,,,,Amazon.com,,,$76.48,1,,,,,,,,,,,,,,,,,,,,,,
03/20/21,,,CHARGING_ADAPTER,,,,,,Amazon.com,,,$10.97,1,,,,,,,,,,,,,,,,,,,,,,
03/22/21,,,POWER_CORD,,,,,,Cable Matters,,,$14.99,1,,,,,,,,,,,,,,,,,,,,,,
03/23/21,,,SPORT_BAT,,,,,,Amazon.com,,,$5.59,1,,,,,,,,,,,,,,,,,,,,,,
03/24/21,,,HOME,,,,,,Gift4yourhome,,,$9.99,1,,,,,,,,,,,,,,,,,,,,,,
03/25/21,,,ADHESIVES_AND_SEALANTS,,,,,,Amazon.com,,,$6.35,1,,,,,,,,,,,,,,,,,,,,,,
03/25/21,,,ELECTRIC_CIRCUIT_TESTING_DEVICE,,,,,,Amazon.com,,,$101.25,1,,,,,,,,,,,,,,,,,,,,,,
03/25/21,,,CHARGING_ADAPTER,,,,,,AnkerDirect,,,$16.99,1,,,,,,,,,,,,,,,,,,,,,,
03/25/21,,,AUTO_ACCESSORY,,,,,,Amazon.com,,,$3.97,2,,,,,,,,,,,,,,,,,,,,,,
03/25/21,,,AUTO_ACCESSORY,,,,,,Amazon.com,,,$23.77,1,,,,,,,,,,,,,,,,,,,,,,
03/25/21,,,LAMP,,,,,,philystock,,,$10.39,1,,,,,,,,,,,,,,,,,,,,,,
03/29/21,,,HEALTH_PERSONAL_CARE,,,,,,Weixinxin Tech,,,$29.98,1,,,,,,,,,,,,,,,,,,,,,,
03/31/21,,,RESPIRATOR,,,,,,Amazon.com,,,$27.98,1,,,,,,,,,,,,,,,,,,,,,,
03/31/21,,,CLEANING_AGENT,,,,,,Amazon.com,,,$7.88,2,,,,,,,,,,,,,,,,,,,,,,
04/01/21,,,OUTDOOR_LIVING,,,,,,Amazon.com,,,$23.09,1,,,,,,,,,,,,,,,,,,,,,,
04/01/21,,,ELECTRIC_CIRCUIT_TESTING_DEVICE,,,,,,Amazon.com,,,$9.97,1,,,,,,,,,,,,,,,,,,,,,,
04/01/21,,,UTILITY_HOLSTER_POUCH,,,,,,Cloak Rote,,,$8.00,1,,,,,,,,,,,,,,,,,,,,,,
04/01/21,,,PAINT,,,,,,Amazon.com,,,$8.67,2,,,,,,,,,,,,,,,,,,,,,,
04/04/21,,,SHOELACE,,,,,,RJ-Sport Official,,,$7.99,1,,,,,,,,,,,,,,,,,,,,,,
04/07/21,,,BONDING_ADHESIVES,,,,,,Amazon.com,,,$22.81,1,,,,,,,,,,,,,,,,,,,,,,
04/11/21,,,FLASH_DRIVE,,,,,,Yubico Inc.,,,$45.00,1,,,,,,,,,,,,,,,,,,,,,,
04/12/21,,,FOOD_STORAGE_CONTAINER,,,,,,Amazon.com,,,$29.99,2,,,,,,,,,,,,,,,,,,,,,,
04/14/21,,,EXERCISE_BAND,,,,,,OPTP,,,$15.95,1,,,,,,,,,,,,,,,,,,,,,,
04/14/21,,,MUSCLE_ROLLER,,,,,,OPTP,,,$49.99,1,,,,,,,,,,,,,,,,,,,,,,
04/17/21,,,SOAP_DISH,,,,,,Hugging Tree Hill,,,$4.99,2,,,,,,,,,,,,,,,,,,,,,,
04/19/21,,,LAUNDRY_DETERGENT,,,,,,Amazon.com,,,$11.69,1,,,,,,,,,,,,,,,,,,,,,,
04/21/21,,,WHISK_UTENSIL,,,,,,Amazon.com,,,$9.99,1,,,,,,,,,,,,,,,,,,,,,,
04/21/21,,,FERTILIZER,,,,,,Amazon.com,,,$6.33,2,,,,,,,,,,,,,,,,,,,,,,
04/21/21,,,OUTDOOR_LIVING,,,,,,Amazon.com,,,$12.01,2,,,,,,,,,,,,,,,,,,,,,,
04/26/21,,,SAFETY_MASK,,,,,,BYD CARE,,,$6.80,2,,,,,,,,,,,,,,,,,,,,,,
04/26/21,,,PROTEIN_SUPPLEMENT_POWDER,,,,,,Amazon.com,,,$44.99,1,,,,,,,,,,,,,,,,,,,,,,
04/26/21,,,KITCHEN_KNIFE,,,,,,Outland USA,,,$79.95,1,,,,,,,,,,,,,,,,,,,,,,
04/26/21,,,HEALTH_PERSONAL_CARE,,,,,,Amazon.com,,,$8.46,1,,,,,,,,,,,,,,,,,,,,,,
04/28/21,,,BATHING_SPONGE,,,,,,goshi store,,,$14.99,1,,,,,,,,,,,,,,,,,,,,,,
04/29/21,,,PORTABLE_ELECTRONIC_DEVICE_COVER,,,,,,Amazon.com,,,$34.95,1,,,,,,,,,,,,,,,,,,,,,,
05/02/21,,,SKIN_CARE_AGENT,,,,,,"Rael, Inc",,,$6.99,1,,,,,,,,,,,,,,,,,,,,,,
05/02/21,,,PHYSICAL_VIDEO_GAME_SOFTWARE,,,,,,Timothy's Toys and Games,,,$4.99,1,,,,,,,,,,,,,,,,,,,,,,
05/04/21,,,DRILL_BITS,,,,,,Amazon.com,,,$26.56,1,,,,,,,,,,,,,,,,,,,,,,
05/08/21,,,POWER_CORD,,,,,,Amazon.com,,,$14.56,1,,,,,,,,,,,,,,,,,,,,,,
05/08/21,,,PORTABLE_ELECTRONIC_DEVICE_MOUNT,,,,,,Amazon.com,,,$7.95,2,,,,,,,,,,,,,,,,,,,,,,
05/08/21,,,ELECTRONIC_SWITCH,,,,,,Firemall LLC,,,$19.95,1,,,,,,,,,,,,,,,,,,,,,,
05/08/21,,,ELECTRONIC_SWITCH,,,,,,Amazon.com,,,$59.95,1,,,,,,,,,,,,,,,,,,,,,,
05/11/21,,,,,,,,,Clark&Co,,,$28.99,1,,,,,,,,,,,,,,,,,,,,,,
05/15/21,,,HAIR_STYLING_AGENT,,,,,,Amazon.com,,,$18.00,1,,,,,,,,,,,,,,,,,,,,,,
05/16/21,,,SPORTING_GOODS,,,,,,ZFKJGS,,,$12.99,1,,,,,,,,,,,,,,,,,,,,,,
05/17/21,,,FERTILIZER,,,,,,Amazon.com,,,$6.99,1,,,,,,,,,,,,,,,,,,,,,,
05/17/21,,,POWER_CORD,,,,,,Cable Matters,,,$14.99,1,,,,,,,,,,,,,,,,,,,,,,
05/17/21,,,OUTDOOR_LIVING,,,,,,Amazon.com,,,$29.79,1,,,,,,,,,,,,,,,,,,,,,,
05/17/21,,,FLAME_WICK,,,,,,ALL-DAY DEALS,,,$6.97,1,,,,,,,,,,,,,,,,,,,,,,
05/21/21,,,DRILL_BITS,,,,,,Uniteco US,,,$11.99,1,,,,,,,,,,,,,,,,,,,,,,
05/30/21,,,SCREEN_PROTECTOR,,,,,,TechMatte,,,$6.99,1,,,,,,,,,,,,,,,,,,,,,,
05/30/21,,,SPRAY_BOTTLE,,,,,,Vitamins4Beauty,,,$5.65,1,,,,,,,,,,,,,,,,,,,,,,
06/01/21,,,TOOLS,,,,,,Wostore,,,$22.89,1,,,,,,,,,,,,,,,,,,,,,,
06/01/21,,,HARDWARE_TUBING,,,,,,MuHize® Direct,,,$9.97,1,,,,,,,,,,,,,,,,,,,,,,
06/05/21,,,LOCK,,,,,,Amazon.com,,,$8.99,1,,,,,,,,,,,,,,,,,,,,,,
06/05/21,,,BICYCLE_LIGHT,,,,,,MalkerDirect,,,$9.99,1,,,,,,,,,,,,,,,,,,,,,,
06/30/21,,,HOME_LIGHTING_ACCESSORY,,,,,,Off The Map Sales,,,$5.13,1,,,,,,,,,,,,,,,,,,,,,,
07/05/21,,,THERMOMETER,,,,,,Inkbird,,,$23.99,1,,,,,,,,,,,,,,,,,,,,,,
07/05/21,,,TOOLS,,,,,,Amazon.com,,,$9.86,1,,,,,,,,,,,,,,,,,,,,,,
07/07/21,,,BUILDING_MATERIAL,,,,,,Amazon.com,,,$22.00,1,,,,,,,,,,,,,,,,,,,,,,
07/09/21,,,ELECTRONIC_CABLE,,,,,,Amazon.com,,,$18.88,1,,,,,,,,,,,,,,,,,,,,,,
07/12/21,,,TOOLS,,,,,,Amazon.com,,,$12.67,1,,,,,,,,,,,,,,,,,,,,,,
07/15/21,,,SPORT_EQUIPMENT_BAG_CASE,,,,,,Amazon.com,,,$148.44,1,,,,,,,,,,,,,,,,,,,,,,
07/16/21,,,LOCK,,,,,,Amazon.com,,,$9.99,1,,,,,,,,,,,,,,,,,,,,,,
07/19/21,,,POWER_CORD,,,,,,Amazon.com,,,$9.08,1,,,,,,,,,,,,,,,,,,,,,,
07/19/21,,,ELECTRONIC_SWITCH,,,,,,MidwestProductPros LLC,,,$69.99,1,,,,,,,,,,,,,,,,,,,,,,
07/20/21,,,BODY_POSITIONER,,,,,,Omni Products USA,,,$8.88,1,,,,,,,,,,,,,,,,,,,,,,
07/24/21,,,TOOTH_CLEANING_AGENT,,,,,,Amazon.com,,,$7.50,3,,,,,,,,,,,,,,,,,,,,,,
07/24/21,,,MECHANICAL_BELT,,,,,,Apex Tool Supply,,,$4.80,1,,,,,,,,,,,,,,,,,,,,,,
07/30/21,,,DRINK_FLAVORED,,,,,,Kaspien,,,$12.68,1,,,,,,,,,,,,,,,,,,,,,,
07/30/21,,,UTILITY_HOLSTER_POUCH,,,,,,Spider Tool Holster,,,$10.99,1,,,,,,,,,,,,,,,,,,,,,,
08/02/21,,,DRILL_BITS,,,,,,TheHardwareSource,,,$36.54,1,,,,,,,,,,,,,,,,,,,,,,
08/02/21,,,AIR_PUMP,,,,,,Pawfly,,,$16.99,1,,,,,,,,,,,,,,,,,,,,,,
08/27/21,,,FLAME_WICK,,,,,,Product Movement,,,$4.99,1,,,,,,,,,,,,,,,,,,,,,,
08/27/21,,,ELECTRONIC_CABLE,,,,,,AnkerDirect,,,$19.99,1,,,,,,,,,,,,,,,,,,,,,,
08/27/21,,,ELECTRONIC_CABLE,,,,,,CableCreation,,,$7.29,1,,,,,,,,,,,,,,,,,,,,,,
08/27/21,,,ELECTRONIC_CABLE,,,,,,AnkerDirect,,,$14.99,1,,,,,,,,,,,,,,,,,,,,,,
08/27/21,,,ELECTRONIC_CABLE,,,,,,CableCC,,,$6.00,1,,,,,,,,,,,,,,,,,,,,,,
08/27/21,,,BATTERY,,,,,,Amazon.com,,,$8.50,1,,,,,,,,,,,,,,,,,,,,,,
08/27/21,,,BATTERY,,,,,,Amazon.com,,,$9.03,1,,,,,,,,,,,,,,,,,,,,,,
08/27/21,,,ORAL_IRRIGATOR,,,,,,Amazon.com,,,$53.48,1,,,,,,,,,,,,,,,,,,,,,,
08/27/21,,,CHARGING_ADAPTER,,,,,,AnkerDirect,,,$11.99,2,,,,,,,,,,,,,,,,,,,,,,
08/28/21,,,SPORTING_GOODS,,,,,,Ember Gear,,,$17.00,1,,,,,,,,,,,,,,,,,,,,,,
08/28/21,,,COFFEE_MAKER,,,,,,County Line Kitchen,,,$24.95,1,,,,,,,,,,,,,,,,,,,,,,
08/28/21,,,LABEL,,,,,,Amazon.com,,,$28.34,1,,,,,,,,,,,,,,,,,,,,,,
08/28/21,,,COFFEE_FILTER,,,,,,County Line Kitchen,,,$29.95,1,,,,,,,,,,,,,,,,,,,,,,
08/30/21,,,PORTABLE_TOOL_BOX,,,,,,MRO Distributors,,,$22.15,1,,,,,,,,,,,,,,,,,,,,,,
08/30/21,,,PORTABLE_TOOL_BOX,,,,,,Amazon.com,,,$18.77,1,,,,,,,,,,,,,,,,,,,,,,
08/30/21,,,DISHWARE_PLATE,,,,,,AMERICAN ROLLING CLUB,,,$27.99,1,,,,,,,,,,,,,,,,,,,,,,
09/08/21,,,REMOTE_CONTROL,,,,,,Amazon.com,,,$51.58,1,,,,,,,,,,,,,,,,,,,,,,
09/08/21,,,POTABLE_WATER_FILTER,,,,,,Amazon.com,,,$32.39,1,,,,,,,,,,,,,,,,,,,,,,
09/20/21,,,SKIN_CARE_AGENT,,,,,,"Rael, Inc",,,$5.98,2,,,,,,,,,,,,,,,,,,,,,,
09/20/21,,,PRINT_COPY_PAPER,,,,,,Amazon.com,,,$10.28,1,,,,,,,,,,,,,,,,,,,,,,
09/20/21,,,SOCKS,,,,,,Mottee&Zconia Global US Online,,,$16.99,1,,,,,,,,,,,,,,,,,,,,,,
09/20/21,,,HOME,,,,,,Gift4yourhome,,,$9.99,1,,,,,,,,,,,,,,,,,,,,,,
09/27/21,,,HVAC_AIR_FILTER,,,,,,Amazon.com,,,$16.08,1,,,,,,,,,,,,,,,,,,,,,,
09/27/21,,,INK_OR_TONER,,,,,,Amazon.com,,,$76.98,1,,,,,,,,,,,,,,,,,,,,,,
10/02/21,,,CABLE_TIE,,,,,,HuaSu,,,$7.99,1,,,,,,,,,,,,,,,,,,,,,,
10/02/21,,,DRINK_FLAVORED,,,,,,DAILY GOURMET,,,$12.45,1,,,,,,,,,,,,,,,,,,,,,,
10/02/21,,,WRITING_INSTRUMENT,,,,,,Amazon.com,,,$6.09,1,,,,,,,,,,,,,,,,,,,,,,
10/08/21,,,FASTENER_DRIVE_BIT,,,,,,Amazon.com,,,$14.55,1,,,,,,,,,,,,,,,,,,,,,,
10/08/21,,,FASTENER_DRIVE_BIT,,,,,,Amazon.com,,,$48.50,1,,,,,,,,,,,,,,,,,,,,,,
10/08/21,,,FASTENER_DRIVE_BIT,,,,,,Amazon.com,,,$49.79,1,,,,,,,,,,,,,,,,,,,,,,
10/16/21,,,CHARGING_ADAPTER,,,,,,Satechi,,,$39.99,1,,,,,,,,,,,,,,,,,,,,,,
10/16/21,,,CHARGING_ADAPTER,,,,,,AnkerDirect,,,$29.94,1,,,,,,,,,,,,,,,,,,,,,,
10/17/21,,,HARDWARE_STAPLE,,,,,,Amazon.com,,,$4.37,1,,,,,,,,,,,,,,,,,,,,,,
10/17/21,,,THREAD_CORD,,,,,,FUSHEN SHOP,,,$6.99,1,,,,,,,,,,,,,,,,,,,,,,
10/23/21,,,ABIS_BOOK,,,,,,Amazon.com,,,$21.75,1,,,,,,,,,,,,,,,,,,,,,,
10/25/21,,,HARDWARE_STAPLE,,,,,,WeCell,,,$6.00,1,,,,,,,,,,,,,,,,,,,,,,
10/25/21,,,ADHESIVE_TAPES,,,,,,Amazon.com,,,$7.99,1,,,,,,,,,,,,,,,,,,,,,,
10/25/21,,,TAPE_LABEL_DISPENSER,,,,,,QIUHUA,,,$11.99,1,,,,,,,,,,,,,,,,,,,,,,
10/25/21,,,HARDWARE_TUBING,,,,,,Patriot Subaru,,,$10.52,1,,,,,,,,,,,,,,,,,,,,,,
10/25/21,,,THREAD_CORD,,,,,,"ANHUI LOCKWITS CO., LIMITED",,,$9.59,1,,,,,,,,,,,,,,,,,,,,,,
10/27/21,,,MODEM,,,,,,MTRLC LLC,,,$149.99,1,,,,,,,,,,,,,,,,,,,,,,
10/27/21,,,NETWORKING_ROUTER,,,,,,Amazon.com,,,$79.99,1,,,,,,,,,,,,,,,,,,,,,,
10/30/21,,,THREAD_CORD,,,,,,JiJacraft US,,,$8.99,1,,,,,,,,,,,,,,,,,,,,,,
10/31/21,,,BAKING_CHOCOLATE,,,,,,Terrasoul Superfoods,,,$12.99,1,,,,,,,,,,,,,,,,,,,,,,
10/31/21,,,WASHERS,,,,,,Lena Home Tools,,,$7.99,1,,,,,,,,,,,,,,,,,,,,,,
10/31/21,,,STRING_LIGHT,,,,,,Amazon.com,,,$16.97,1,,,,,,,,,,,,,,,,,,,,,,
10/31/21,,,TRAY,,,,,,Outland USA,,,$39.95,1,,,,,,,,,,,,,,,,,,,,,,
11/19/21,,,ELECTRONIC_ADAPTER,,,,,,Amazon.com,,,$5.03,1,,,,,,,,,,,,,,,,,,,,,,
11/19/21,,,TRANSFORMER,,,,,,Olympian LED,,,$18.75,1,,,,,,,,,,,,,,,,,,,,,,
11/19/21,,,ELECTRONIC_CABLE,,,,,,RFAdapter,,,$11.99,1,,,,,,,,,,,,,,,,,,,,,,
11/26/21,,,FLASHLIGHT,,,,,,AnkerDirect,,,$24.99,1,,,,,,,,,,,,,,,,,,,,,,
12/22/21,,,ENGINE_AIR_FILTER,,,,,,Amazon.com,,,$16.94,1,,,,,,,,,,,,,,,,,,,,,,
02/01/22,,,ABIS_BOOK,,,,,,Amazon.com,,,$70.29,1,,,,,,,,,,,,,,,,,,,,,,
02/01/22,,,BOOT,,,,,,Amazon.com,,,$44.95,1,,,,,,,,,,,,,,,,,,,,,,
02/24/22,,,RAW_MATERIALS,,,,,,Amazon Warehouse,,,$12.39,1,,,,,,,,,,,,,,,,,,,,,,
02/24/22,,,STRING_LIGHT,,,,,,dephen,,,$10.99,1,,,,,,,,,,,,,,,,,,,,,,
04/09/22,,,PAPER_TOWEL_HOLDER,,,,,,CAXXA Direct,,,$10.99,1,,,,,,,,,,,,,,,,,,,,,,
04/16/22,,,ABIS_DOWNLOADABLE_SOFTWARE,,,,,,Amazon.com Services LLC,,,$49.99,1,,,,,,,,,,,,,,,,,,,,,,
